"WebID","Area","Data label","2016","2016%","2011","2011%","2006","2006%","2001","2001%","Data Type",
"47","Australian Capital Territory","Macedonian","599","0.1507","594","0.1663","562","0.1739","545","0.1762","UR",
"47","Australian Capital Territory","Maltese","153","0.0385","155","0.0434","134","0.0415","166","0.0537","UR",
"47","Australian Capital Territory","Polish","1089","0.2740","1176","0.3292","1160","0.3588","1339","0.4330","UR",
"47","Australian Capital Territory","Portuguese","654","0.1646","482","0.1349","432","0.1336","407","0.1316","UR",
"47","Australian Capital Territory","Russian","895","0.2252","722","0.2021","506","0.1565","485","0.1568","UR",
"47","Australian Capital Territory","Samoan","486","0.1223","410","0.1148","237","0.0733","201","0.0650","UR",
"47","Australian Capital Territory","Serbian","1095","0.2755","1139","0.3188","1106","0.3421","1208","0.3906","UR",
"47","Australian Capital Territory","Sinhalese","1721","0.4331","1315","0.3681","797","0.2466","587","0.1898","UR",
"47","Australian Capital Territory","Spanish","3273","0.8236","2927","0.8194","2460","0.7610","2473","0.7996","UR",
"47","Australian Capital Territory","Tamil","1883","0.4738","1422","0.3981","913","0.2824","747","0.2415","UR",
"47","Australian Capital Territory","Turkish","285","0.0717","228","0.0638","193","0.0597","164","0.0530","UR",
"47","Australian Capital Territory","Vietnamese","4216","1.0609","3792","1.0615","3100","0.9590","2692","0.8704","UR",
"47","Australian Capital Territory","Afrikaans","652","0.1641","466","0.1304","186","0.0575","90","0.0291","UR",
"47","Australian Capital Territory","Albanian","48","0.0121","51","0.0143","44","0.0136","66","0.0213","UR",
"47","Australian Capital Territory","Amharic","87","0.0219","70","0.0196","46","0.0142","30","0.0097","UR",
"47","Australian Capital Territory","Armenian","24","0.0060","25","0.0070","13","0.0040","20","0.0065","UR",
"47","Australian Capital Territory","Assyrian/Aramaic","53","0.0133","50","0.0140","14","0.0043","6","0.0019","UR",
"47","Australian Capital Territory","Auslan","155","0.0390","101","0.0283","66","0.0204","67","0.0217","UR",
"47","Australian Capital Territory","Bengali","1941","0.4884","1343","0.3760","749","0.2317","540","0.1746","UR",
"47","Australian Capital Territory","Bosnian","138","0.0347","132","0.0370","153","0.0473","177","0.0572","UR",
"47","Australian Capital Territory","Bulgarian","24","0.0060","25","0.0070","28","0.0087","33","0.0107","UR",
"47","Australian Capital Territory","Burmese","348","0.0876","263","0.0736","204","0.0631","166","0.0537","UR",
"47","Australian Capital Territory","Chinese, nfd","637","0.1603","588","0.1646","252","0.0780","165","0.0534","UR",
"47","Australian Capital Territory","Czech","150","0.0377","122","0.0342","144","0.0445","140","0.0453","UR",
"47","Australian Capital Territory","Danish","118","0.0297","105","0.0294","128","0.0396","109","0.0352","UR",
"47","Australian Capital Territory","Dinka","537","0.1351","321","0.0899","122","0.0377","","","UR",
"47","Australian Capital Territory","Estonian","20","0.0050","45","0.0126","59","0.0183","52","0.0168","UR",
"47","Australian Capital Territory","Fijian","131","0.0330","91","0.0255","84","0.0260","58","0.0188","UR",
"47","Australian Capital Territory","Finnish","473","0.1190","536","0.1500","523","0.1618","591","0.1911","UR",
"47","Australian Capital Territory","Gujarati","739","0.1860","320","0.0896","103","0.0319","56","0.0181","UR",
"47","Australian Capital Territory","Hakka","47","0.0118","33","0.0092","35","0.0108","37","0.0120","UR",
"47","Australian Capital Territory","Hebrew","133","0.0335","143","0.0400","80","0.0247","42","0.0136","UR",
"47","Australian Capital Territory","Hmong","18","0.0045","11","0.0031","19","0.0059","28","0.0091","UR",
"47","Australian Capital Territory","Min Nan (incl.Hokkien)","200","0.0503","169","0.0473","120","0.0371","112","0.0362","UR",
"47","Australian Capital Territory","Indo-Aryan, nfd","28","0.0070","255","0.0714","54","0.0167","26","0.0084","UR",
"47","Australian Capital Territory","Kannada","225","0.0566","117","0.0328","98","0.0303","50","0.0162","UR",
"47","Australian Capital Territory","Karen","228","0.0574","164","0.0459","8","0.0025","","","UR",
"47","Australian Capital Territory","Kurdish","42","0.0106","16","0.0045","0","","8","0.0026","UR",
"47","Australian Capital Territory","Lao","718","0.1807","716","0.2004","670","0.2073","714","0.2309","UR",
"47","Australian Capital Territory","Latvian","97","0.0244","91","0.0255","108","0.0334","158","0.0511","UR",
"47","Australian Capital Territory","Malay","326","0.0820","258","0.0722","226","0.0699","172","0.0556","UR",
"47","Australian Capital Territory","Malayalam","1994","0.5018","760","0.2128","155","0.0479","92","0.0297","UR",
"47","Australian Capital Territory","Maori (Cook Island)","28","0.0070","16","0.0045","9","0.0028","6","0.0019","UR",
"47","Australian Capital Territory","Maori (New Zealand)","58","0.0146","48","0.0134","44","0.0136","55","0.0178","UR",
"47","Australian Capital Territory","Marathi","288","0.0725","139","0.0389","74","0.0229","55","0.0178","UR",
"47","Australian Capital Territory","Nepali","866","0.2179","330","0.0924","71","0.0220","62","0.0200","UR",
"47","Australian Capital Territory","Non-verbal so described","790","0.1988","497","0.1391","643","0.1989","287","0.0928","UR",
"47","Australian Capital Territory","Norwegian","91","0.0229","48","0.0134","39","0.0121","35","0.0113","UR",
"47","Australian Capital Territory","Oromo","12","0.0030","11","0.0031","4","0.0012","0","","UR",
"47","Australian Capital Territory","Pashto","184","0.0463","67","0.0188","22","0.0068","10","0.0032","UR",
"47","Australian Capital Territory","Punjabi","2215","0.5574","989","0.2769","320","0.0990","203","0.0656","UR",
"47","Australian Capital Territory","Romanian","115","0.0289","66","0.0185","66","0.0204","63","0.0204","UR",
"47","Australian Capital Territory","Serbo-Croatian Yugoslavian, so described","88","0.0221","95","0.0266","135","0.0418","","","UR",
"47","Australian Capital Territory","Shona","324","0.0815","235","0.0658","90","0.0278","13","0.0042","UR",
"47","Australian Capital Territory","Slovak","61","0.0153","56","0.0157","50","0.0155","44","0.0142","UR",
"47","Australian Capital Territory","Slovene","108","0.0272","116","0.0325","135","0.0418","160","0.0517","UR",
"47","Australian Capital Territory","Somali","45","0.0113","46","0.0129","33","0.0102","19","0.0061","UR",
"47","Australian Capital Territory","Swahili","238","0.0599","139","0.0389","81","0.0251","87","0.0281","UR",
"47","Australian Capital Territory","Swedish","206","0.0518","196","0.0549","122","0.0377","93","0.0301","UR",
"47","Australian Capital Territory","Telugu","1519","0.3822","755","0.2114","254","0.0786","133","0.0430","UR",
"47","Australian Capital Territory","Tetum","20","0.0050","3","0.0008","8","0.0025","9","0.0029","UR",
"47","Australian Capital Territory","Thai","1077","0.2710","789","0.2209","635","0.1964","611","0.1976","UR",
"47","Australian Capital Territory","Tibetan","74","0.0186","53","0.0148","27","0.0084","","","UR",
"47","Australian Capital Territory","Tongan","364","0.0916","301","0.0843","216","0.0668","170","0.0550","UR",
"47","Australian Capital Territory","Tswana","23","0.0058","22","0.0062","28","0.0087","","","UR",
"47","Australian Capital Territory","Ukrainian","141","0.0355","135","0.0378","184","0.0569","221","0.0715","UR",
"47","Australian Capital Territory","Urdu","2369","0.5961","1331","0.3726","683","0.2113","386","0.1248","UR",
"47","Australian Capital Territory","Wu","62","0.0156","19","0.0053","28","0.0087","17","0.0055","UR",
"47","Australian Capital Territory","Tigrinya","76","0.0191","49","0.0137","","","","","UR",
"48","Regional Australia","Fijian Hindustani","239","0.0031","115","0.0016","","","","","UR",
"48","Regional Australia","Chin Haka","163","0.0021","72","0.0010","","","","","UR",
"48","Regional Australia","Arabic","14542","0.1870","12376","0.1683","8558","0.1234","6078","0.0940","UR",
"48","Regional Australia","Australian Indigenous Languages","60038","0.7722","57636","0.7836","50263","0.7247","47012","0.7272","UR",
"48","Regional Australia","Cantonese","12441","0.1600","11263","0.1531","10710","0.1544","9921","0.1535","UR",
"48","Regional Australia","Mandarin","37680","0.4846","18356","0.2496","11436","0.1649","5933","0.0918","UR",
"48","Regional Australia","Croatian","7968","0.1025","8785","0.1194","8989","0.1296","9489","0.1468","UR",
"48","Regional Australia","Dutch","10500","0.1350","11812","0.1606","11625","0.1676","12248","0.1894","UR",
"48","Regional Australia","Filipino/Tagalog","32637","0.4197","21771","0.2960","11517","0.1661","9026","0.1396","UR",
"48","Regional Australia","French","12502","0.1608","10452","0.1421","7937","0.1144","6675","0.1032","UR",
"48","Regional Australia","German","23109","0.2972","23929","0.3253","23380","0.3371","22324","0.3453","UR",
"48","Regional Australia","Greek","13712","0.1764","14545","0.1978","14949","0.2155","15240","0.2357","UR",
"48","Regional Australia","Hindi","9445","0.1215","6480","0.0881","3486","0.0503","2237","0.0346","UR",
"48","Regional Australia","Hungarian","3351","0.0431","3369","0.0458","3363","0.0485","3542","0.0548","UR",
"48","Regional Australia","Indonesian","5054","0.0650","4142","0.0563","3021","0.0436","2706","0.0419","UR",
"48","Regional Australia","Persian/Dari/Hazaraghi","8692","0.1118","3584","0.0487","2289","0.0330","1318","0.0204","UR",
"48","Regional Australia","Italian","37746","0.4855","43060","0.5854","45610","0.6576","49820","0.7706","UR",
"48","Regional Australia","Japanese","14116","0.1815","11234","0.1527","8888","0.1282","6831","0.1057","UR",
"48","Regional Australia","Khmer","1351","0.0174","878","0.0119","501","0.0072","364","0.0056","UR",
"48","Regional Australia","Korean","9926","0.1277","6767","0.0920","3991","0.0575","2200","0.0340","UR",
"48","Regional Australia","Macedonian","11290","0.1452","12086","0.1643","12229","0.1763","13096","0.2026","UR",
"48","Regional Australia","Maltese","3123","0.0402","3236","0.0440","3356","0.0484","3688","0.0570","UR",
"48","Regional Australia","Polish","5943","0.0764","6170","0.0839","6565","0.0947","7282","0.1126","UR",
"48","Regional Australia","Portuguese","7424","0.0955","5216","0.0709","3640","0.0525","2877","0.0445","UR",
"48","Regional Australia","Russian","4769","0.0613","3854","0.0524","2905","0.0419","2332","0.0361","UR",
"48","Regional Australia","Samoan","2884","0.0371","2569","0.0349","1805","0.0260","1363","0.0211","UR",
"48","Regional Australia","Serbian","5945","0.0765","6044","0.0822","5812","0.0838","5336","0.0825","UR",
"48","Regional Australia","Sinhalese","4541","0.0584","2796","0.0380","1376","0.0198","836","0.0129","UR",
"48","Regional Australia","Spanish","15827","0.2036","12748","0.1733","10297","0.1485","8781","0.1358","UR",
"48","Regional Australia","Tamil","4061","0.0522","2742","0.0373","1521","0.0219","1070","0.0166","UR",
"48","Regional Australia","Turkish","4318","0.0555","4533","0.0616","4644","0.0670","4497","0.0696","UR",
"48","Regional Australia","Vietnamese","10391","0.1336","7430","0.1010","5098","0.0735","4100","0.0634","UR",
"48","Regional Australia","Afrikaans","13120","0.1687","10984","0.1493","5147","0.0742","1840","0.0285","UR",
"48","Regional Australia","Albanian","893","0.0115","975","0.0133","970","0.0140","947","0.0146","UR",
"48","Regional Australia","Amharic","287","0.0037","202","0.0027","51","0.0007","26","0.0004","UR",
"48","Regional Australia","Armenian","197","0.0025","132","0.0018","133","0.0019","119","0.0018","UR",
"48","Regional Australia","Assyrian/Aramaic","348","0.0045","202","0.0027","211","0.0030","155","0.0024","UR",
"48","Regional Australia","Auslan","2800","0.0360","2250","0.0306","1489","0.0215","753","0.0116","UR",
"48","Regional Australia","Bengali","3519","0.0453","2226","0.0303","1207","0.0174","656","0.0101","UR",
"48","Regional Australia","Bosnian","1378","0.0177","1450","0.0197","1442","0.0208","1295","0.0200","UR",
"48","Regional Australia","Bulgarian","272","0.0035","225","0.0031","187","0.0027","186","0.0029","UR",
"48","Regional Australia","Burmese","1310","0.0168","876","0.0119","308","0.0044","177","0.0027","UR",
"48","Regional Australia","Chinese, nfd","1975","0.0254","2451","0.0333","1052","0.0152","840","0.0130","UR",
"48","Regional Australia","Czech","1524","0.0196","1464","0.0199","1297","0.0187","1218","0.0188","UR",
"48","Regional Australia","Danish","1629","0.0210","1690","0.0230","1555","0.0224","1376","0.0213","UR",
"48","Regional Australia","Dinka","1265","0.0163","1365","0.0186","696","0.0100","","","UR",
"48","Regional Australia","Estonian","427","0.0055","348","0.0047","215","0.0031","233","0.0036","UR",
"48","Regional Australia","Fijian","1890","0.0243","1496","0.0203","890","0.0128","690","0.0107","UR",
"48","Regional Australia","Finnish","1733","0.0223","1697","0.0231","1731","0.0250","1725","0.0267","UR",
"48","Regional Australia","Gujarati","3605","0.0464","1873","0.0255","641","0.0092","374","0.0058","UR",
"48","Regional Australia","Hakka","261","0.0034","245","0.0033","238","0.0034","203","0.0031","UR",
"48","Regional Australia","Hebrew","828","0.0106","804","0.0109","580","0.0084","287","0.0044","UR",
"48","Regional Australia","Hmong","756","0.0097","564","0.0077","708","0.0102","739","0.0114","UR",
"48","Regional Australia","Min Nan (incl.Hokkien)","633","0.0081","516","0.0070","411","0.0059","414","0.0064","UR",
"48","Regional Australia","Indo-Aryan, nfd","127","0.0016","566","0.0077","430","0.0062","124","0.0019","UR",
"48","Regional Australia","Kannada","560","0.0072","329","0.0045","173","0.0025","89","0.0014","UR",
"48","Regional Australia","Karen","2683","0.0345","1297","0.0176","10","0.0001","","","UR",
"48","Regional Australia","Kurdish","314","0.0040","193","0.0026","158","0.0023","153","0.0024","UR",
"48","Regional Australia","Lao","714","0.0092","545","0.0074","593","0.0086","583","0.0090","UR",
"48","Regional Australia","Latvian","513","0.0066","610","0.0083","660","0.0095","805","0.0125","UR",
"48","Regional Australia","Malay","2462","0.0317","2252","0.0306","1707","0.0246","1666","0.0258","UR",
"48","Regional Australia","Malayalam","9207","0.1184","3233","0.0440","546","0.0079","142","0.0022","UR",
"48","Regional Australia","Maori (Cook Island)","1145","0.0147","1078","0.0147","572","0.0082","527","0.0082","UR",
"48","Regional Australia","Maori (New Zealand)","3174","0.0408","2909","0.0396","1755","0.0253","1412","0.0218","UR",
"48","Regional Australia","Marathi","649","0.0083","454","0.0062","229","0.0033","91","0.0014","UR",
"48","Regional Australia","Nepali","6364","0.0818","2265","0.0308","274","0.0040","151","0.0023","UR",
"48","Regional Australia","Non-verbal so described","5114","0.0658","4310","0.0586","6584","0.0949","2866","0.0443","UR",
"48","Regional Australia","Norwegian","811","0.0104","719","0.0098","638","0.0092","861","0.0133","UR",
"48","Regional Australia","Nuer","394","0.0051","337","0.0046","100","0.0014","","","UR",
"48","Regional Australia","Oromo","69","0.0009","37","0.0005","3","0.0000","0","","UR",
"48","Regional Australia","Pashto","748","0.0096","365","0.0050","126","0.0018","40","0.0006","UR",
"48","Regional Australia","Punjabi","14811","0.1905","6922","0.0941","3099","0.0447","2610","0.0404","UR",
"48","Regional Australia","Romanian","1345","0.0173","1132","0.0154","866","0.0125","760","0.0118","UR",
"48","Regional Australia","Serbo-Croatian Yugoslavian, so described","1098","0.0141","1284","0.0175","1764","0.0254","","","UR",
"48","Regional Australia","Shona","2549","0.0328","1938","0.0263","780","0.0112","81","0.0013","UR",
